Mean,Count,Service Time
3.15,1,0.36387014389038086
3.15,2,0.35033297538757324
3.15,3,0.3030681610107422
3.15,4,0.20579886436462402
3.15,5,0.1515970230102539
3.15,6,0.3325309753417969
3.15,7,0.2624070644378662
3.15,8,0.3911130428314209
3.15,9,0.25797390937805176
3.15,10,0.2380070686340332
3.15,11,0.11663293838500977
3.15,12,0.33783602714538574
3.15,13,0.20103001594543457
3.15,14,0.09204792976379395
3.15,15,0.24236106872558594
3.15,16,0.2120990753173828
3.15,17,0.301347017288208
3.15,18,0.5156300067901611
3.15,19,0.13375496864318848
3.15,20,0.47286510467529297
3.15,21,0.2246408462524414
3.15,22,0.24868988990783691
3.15,23,0.14415502548217773
3.15,24,0.29633307456970215
3.15,25,0.36140012741088867
3.15,26,0.2147510051727295
3.15,27,0.38788890838623047
3.15,28,0.21349406242370605
3.15,29,0.40756916999816895
3.15,30,0.31948304176330566
3.15,31,0.2910289764404297
3.15,32,0.2420060634613037
3.15,33,0.03514504432678223
3.15,34,0.07858800888061523
3.15,35,0.23173093795776367
3.15,36,0.5407040119171143
3.15,37,0.18721890449523926
3.15,38,0.1876070499420166
3.15,39,0.5973680019378662
3.15,40,0.46001195907592773
3.15,41,0.3409709930419922
3.15,42,0.14479804039001465
3.15,43,0.20313191413879395
3.15,44,0.36536383628845215
3.15,45,0.3086850643157959
3.15,46,0.17696404457092285
3.15,47,0.31549692153930664
3.15,48,0.17837214469909668
3.15,49,0.1352229118347168
3.15,50,0.20556402206420898
3.15,51,0.1721360683441162
3.15,52,0.23807001113891602
3.15,53,0.3647618293762207
3.15,54,0.01662898063659668
3.15,55,0.10718607902526855
3.15,56,0.11542201042175293
3.15,57,0.335827112197876
3.15,58,0.15442395210266113
3.15,59,0.16201996803283691
3.15,60,0.09443283081054688
3.15,61,0.23620200157165527
3.15,62,0.3614819049835205
3.15,63,0.3147261142730713
3.15,64,0.23753690719604492
3.15,65,0.3559231758117676
3.15,66,0.2354109287261963
3.15,67,0.27533507347106934
3.15,68,0.07223200798034668
3.15,69,0.2622489929199219
3.15,70,0.08788895606994629
3.15,71,0.12060809135437012
3.15,72,0.39426493644714355
3.15,73,0.39086008071899414
3.15,74,0.19103384017944336
3.15,75,0.25122594833374023
3.15,76,0.03820395469665527
3.15,77,0.12732982635498047
3.15,78,0.3827390670776367
3.15,79,0.05449700355529785
3.15,80,0.4484679698944092
3.15,81,0.22198796272277832
3.15,82,0.6658599376678467
3.15,83,0.15887212753295898
3.15,84,0.08099603652954102
3.15,85,0.21618390083312988
3.15,86,0.24532508850097656
3.15,87,0.26192593574523926
3.15,88,0.32668495178222656
3.15,89,0.21105599403381348
3.15,90,0.1601409912109375
3.15,91,0.1376819610595703
3.15,92,0.45537900924682617
3.15,93,0.2774198055267334
3.15,94,0.10568094253540039
3.15,95,0.18746304512023926
3.15,96,0.2515571117401123
3.15,97,0.3477799892425537
3.15,98,0.45595812797546387
3.15,99,0.29759788513183594
3.15,100,0.3069491386413574
3.15,101,0.17357802391052246
3.15,102,0.1948080062866211
3.15,103,0.31546902656555176
3.15,104,0.22431707382202148
3.15,105,0.4130818843841553
3.15,106,0.3747138977050781
3.15,107,0.19786405563354492
3.15,108,0.36355018615722656
3.15,109,0.2340221405029297
3.15,110,0.24457406997680664
3.15,111,0.15946388244628906
3.15,112,0.30785608291625977
3.15,113,0.16667580604553223
3.15,114,0.25430798530578613
3.15,115,0.20272207260131836
3.15,116,0.21291518211364746
3.15,117,0.19562911987304688
3.15,118,0.20278406143188477
3.15,119,0.3762331008911133
3.15,120,0.12444114685058594
3.15,121,0.06565999984741211
3.15,122,0.22948718070983887
3.15,123,0.2158219814300537
3.15,124,0.30103397369384766
3.15,125,0.2800149917602539
3.15,126,0.19016218185424805
3.15,127,0.2396838665008545
3.15,128,0.1971280574798584
3.15,129,0.2163538932800293
3.15,130,0.42821788787841797
3.15,131,0.45064306259155273
3.15,132,0.22464895248413086
3.15,133,0.09725093841552734
3.15,134,0.09125208854675293
3.15,135,0.28762078285217285
3.15,136,0.39420008659362793
3.15,137,0.35487914085388184
3.15,138,0.18892192840576172
3.15,139,0.44511914253234863
3.15,140,0.19994902610778809
3.15,141,0.19280004501342773
3.15,142,0.5477418899536133
3.15,143,0.2129981517791748
3.15,144,0.05431413650512695
3.15,145,0.2716989517211914
3.15,146,0.4156200885772705
3.15,147,0.416309118270874
3.15,148,0.24199509620666504
3.15,149,0.16203594207763672
3.15,150,0.23743200302124023
3.15,151,0.1996009349822998
3.15,152,0.27687692642211914
3.15,153,0.1823110580444336
3.15,154,0.39748501777648926
3.15,155,0.24987196922302246
3.15,156,0.24302911758422852
3.15,157,0.49608898162841797
3.15,158,0.12714004516601562
3.15,159,0.21354103088378906
3.15,160,0.4049520492553711
3.15,161,0.3231208324432373
3.15,162,0.1473839282989502
3.15,163,0.1079869270324707
3.15,164,0.12435412406921387
3.15,165,0.1265869140625
3.15,166,0.3520851135253906
3.15,167,0.28147220611572266
3.15,168,0.352611780166626
3.15,169,0.16599082946777344
3.15,170,0.08265185356140137
3.15,171,0.3211860656738281
3.15,172,0.2252941131591797
3.15,173,0.6541171073913574
3.15,174,0.3113701343536377
3.15,175,0.3014559745788574
3.15,176,0.30675697326660156
3.15,177,0.3076348304748535
3.15,178,0.19775605201721191
