Mean,Count,Service Time
0.06427595853805541,1,0.7607181072235107
0.06427595853805541,2,0.006878852844238281
0.06427595853805541,3,0.0036802291870117188
0.06427595853805541,4,0.02721691131591797
0.06427595853805541,5,0.004750967025756836
0.06427595853805541,6,0.007946968078613281
0.06427595853805541,7,0.007987022399902344
0.06427595853805541,8,0.005615949630737305
0.06427595853805541,9,0.006999969482421875
0.06427595853805541,10,0.009155035018920898
0.06427595853805541,11,0.004024982452392578
0.06427595853805541,12,0.0031290054321289062
0.06427595853805541,13,0.0033218860626220703
0.06427595853805541,14,0.004403114318847656
0.06427595853805541,15,0.003719806671142578
0.06427595853805541,16,0.00415492057800293
0.06427595853805541,17,0.009613037109375
0.06427595853805541,18,0.004504203796386719
0.06427595853805541,19,0.0036389827728271484
0.06427595853805541,20,0.004004955291748047
0.06427595853805541,21,0.0027000904083251953
0.06427595853805541,22,0.010711908340454102
0.06427595853805541,23,0.004929065704345703
0.06427595853805541,24,0.005141019821166992
0.06427595853805541,25,0.004587888717651367
0.06427595853805541,26,0.0056078433990478516
0.06427595853805541,27,0.003183126449584961
0.06427595853805541,28,0.008032083511352539
0.06427595853805541,29,0.005398988723754883
0.06427595853805541,30,0.003319978713989258
0.06427595853805541,31,0.0032520294189453125
0.06427595853805541,32,0.007014036178588867
0.06427595853805541,33,0.0027511119842529297
0.06427595853805541,34,0.003156900405883789
0.06427595853805541,35,0.0033240318298339844
0.06427595853805541,36,0.003286123275756836
0.06427595853805541,37,0.0035729408264160156
0.06427595853805541,38,0.01135396957397461
0.06427595853805541,39,0.0030930042266845703
0.06427595853805541,40,0.0031909942626953125
0.06427595853805541,41,0.0052340030670166016
0.06427595853805541,42,0.0032770633697509766
0.06427595853805541,43,0.005823850631713867
0.06427595853805541,44,0.003278970718383789
0.06427595853805541,45,0.002543926239013672
0.06427595853805541,46,0.004230976104736328
0.06427595853805541,47,0.003370046615600586
0.06427595853805541,48,0.008512020111083984
0.06427595853805541,49,0.0036211013793945312
0.06427595853805541,50,0.004539012908935547
0.06427595853805541,51,0.0021240711212158203
0.06427595853805541,52,0.0020868778228759766
0.06427595853805541,53,0.0027909278869628906
0.06427595853805541,54,0.003445148468017578
0.06427595853805541,55,0.002959012985229492
0.06427595853805541,56,0.0021088123321533203
0.06427595853805541,57,0.002463102340698242
0.06427595853805541,58,0.005194187164306641
0.06427595853805541,59,0.00350189208984375
0.06427595853805541,60,0.003247976303100586
0.06427595853805541,61,0.003110170364379883
0.06427595853805541,62,0.0027379989624023438
0.06427595853805541,63,0.0019631385803222656
0.06427595853805541,64,0.0019080638885498047
0.06427595853805541,65,0.002465963363647461
0.06427595853805541,66,0.0032148361206054688
0.06427595853805541,67,0.005010843276977539
0.06427595853805541,68,0.0036499500274658203
0.06427595853805541,69,0.002415180206298828
0.06427595853805541,70,0.002023935317993164
0.06427595853805541,71,0.0023131370544433594
0.06427595853805541,72,0.007647037506103516
0.06427595853805541,73,0.007712125778198242
0.06427595853805541,74,0.0017619132995605469
0.06427595853805541,75,0.003003835678100586
0.06427595853805541,76,0.0037550926208496094
0.06427595853805541,77,0.002379894256591797
0.06427595853805541,78,0.0016601085662841797
0.06427595853805541,79,0.0021920204162597656
0.06427595853805541,80,0.0021059513092041016
0.06427595853805541,81,0.001895904541015625
0.06427595853805541,82,0.0052280426025390625
0.06427595853805541,83,0.0029981136322021484
0.06427595853805541,84,0.002988100051879883
0.06427595853805541,85,0.0020868778228759766
0.06427595853805541,86,0.002373933792114258
0.06427595853805541,87,0.0027010440826416016
0.06427595853805541,88,0.004004001617431641
0.06427595853805541,89,0.005917072296142578
